Timestamp,Month,Month in Number,Day in Number,Year,Week,Platform,Pipeline Name,Table Name,Pipeline Type,Source System,Source Layer,Target Layer,Run Type,Schedule,Duration,Status,Owner,Remarks,Assigned to
3/9/2026,March,3,09,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-order-items-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),0:18:29,Success,TA,,
3/9/2026,March,3,09,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-order-staging-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),0:20:58,Success,TA,,
3/9/2026,March,3,09,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-customer-workflow,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),0:18:55,Success,TA,,
3/9/2026,March,3,09,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:45,Success,Blazeclan,,
3/9/2026,March,3,09,2026,Week 3,Databricks,prod-gdo-fdh-silver-tillster-jb-order-staging-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),0:12:08,Success,TA,,
3/9/2026,March,3,09,2026,Week 3,Databricks,prod-gdo-fdh-silver-tillster-jb-customer-workflow,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),0:12:54,Success,TA,,
3/9/2026,March,3,09,2026,Week 3,Databricks,prod-gdo-fdh-silver-tillster-jb-order-tender-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),0:12:30,Success,TA,,
3/9/2026,March,3,09,2026,Week 3,Databricks,prod-gdo-fdh-silver-tillster-jb-order-items-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),0:10:59,Success,TA,,
3/9/2026,March,3,09,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-deactivation-workflow,,Batch,Okya,,Silver,Scheduled,Daily (12:00 PM),0:42:17,Failed,TA,,
3/9/2026,March,3,09,2026,Week 3,Databricks,prod-gdo-fdh-gold-archive-tables-job,,Batch,"Tillster, Okya",,Gold,Scheduled,Daily (12:30 PM),0:13:24,Success,TA,,
3/9/2026,March,3,09,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:03,Success,Blazeclan,,
3/9/2026,March,3,09,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:38,Success,Blazeclan,,
3/9/2026,March,3,09,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:31,Success,Blazeclan,,
3/9/2026,March,3,09,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:39,Success,Blazeclan,,
3/9/2026,March,3,09,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:28,Success,Blazeclan,,
3/9/2026,March,3,09,2026,Week 3,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Scheduled,Daily (5:00 PM),0:11:01,Success,GDO,,
3/9/2026,March,3,09,2026,Week 3,Databricks,fdh-workflow-gemm_storevisitresponses,,,,,,Scheduled,Daily (5:00 PM),0:11:54,Success,GDO,,
3/9/2026,March,3,09,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:57,Success,Blazeclan,,
3/9/2026,March,3,09,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:41,Success,Blazeclan,,
3/9/2026,March,3,09,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:34,Success,Blazeclan,,
3/9/2026,March,3,09,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:46,Success,Blazeclan,,
3/9/2026,March,3,09,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:31,Success,Blazeclan,,
3/9/2026,March,3,09,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:29:57,Success,Blazeclan,,
3/9/2026,March,3,09,2026,Week 3,Databricks,prod-gdo-fdh-c360-pipeline,,Batch,"Tillster, Okya",,Gold,Scheduled,Weekly (Monday 2:00 PM),0:51:53,Failed,TA,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:38,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-digital-performance,,,,,,Scheduled,Daily (12:30 AM) ,0:17:11,Failed,TM,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:36,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:52,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-braze,,,,,,Scheduled,Daily (2:00 AM),0:31:11,Success,TM,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-qmai-bronze,,Streaming,QMAI,,Bronze,Scheduled,Daily (2:00 AM),0:16:03,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:23,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-qmai-silver-product_goods,,,,,,Scheduled,Daily (3:00 AM),0:08:51,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-qmai-silver,,Batch,QMAI,,Silver,Scheduled,Daily (3:00 AM),0:10:56,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:22,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:46,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-daily-workflow-ironman-rdbms,,,,,,Scheduled,Daily (5:30 AM),0:12:53,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:42,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:30,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya-silver,,,,,,Scheduled,Daily (7:24 AM),0:12:39,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:52,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-daily-workflow-qualtrics-api,,,,,,Scheduled,Daily (8:23 AM),0:10:15,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-daily-workflow-okya-api,,Batch,Okya,,Bronze,Scheduled,Daily (8:23 AM),0:23:08,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:59,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-ga-dtls-daily,,,,,,Scheduled,Daily (9:00 AM),0:11:08,Success,DXC,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-ga-dtls-goal,,,,,,Scheduled,Daily (9:00 AM),0:11:36,Success,DXC,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-qualtrics-silver,,,,,,Scheduled,Daily (9:00 AM),0:07:53,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:08:59,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-daily-workflow-tillster,,Batch,Tillster,,Bronze,Scheduled,Daily (10:23 AM),0:13:31,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-grabfood-workflow,,,,,,Scheduled,Daily (10:30 AM),0:16:21,Success,TM,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-foodpanda,,,,,,Scheduled,Daily (10:30 AM),0:14:52,Success,TM,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:39,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,Daily Run - Freedompay,,,,,,Scheduled,Daily (10:00 AM),0:12:20,Success,GDO,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-user-address-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),0:18:10,Success,TA,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-order-tender-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),0:14:15,Success,TA,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-order-items-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),0:16:05,Success,TA,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-order-staging-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),0:19:09,Success,TA,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-customer-workflow,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),0:19:34,Success,TA,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:56,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-silver-tillster-jb-order-staging-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),0:13:07,Success,TA,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-silver-tillster-jb-customer-workflow,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),0:11:40,Success,TA,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-silver-tillster-jb-order-tender-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),0:12:32,Success,TA,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-silver-tillster-jb-order-items-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),0:11:05,Success,TA,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-deactivation-workflow,,Batch,Okya,,Silver,Scheduled,Daily (12:00 PM),0:36:19,Success,TA,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-gold-archive-tables-job,,Batch,"Tillster, Okya",,Gold,Scheduled,Daily (12:30 PM),0:12:04,Success,TA,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:46,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:32,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:41,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:51,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:11,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Scheduled,Daily (5:00 PM),0:08:25,Failed,GDO,,
3/10/2026,March,3,10,2026,Week 3,Databricks,fdh-workflow-gemm_storevisitresponses,,,,,,Scheduled,Daily (5:00 PM),0:13:07,Success,GDO,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:44,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:40,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:37,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:41,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:39,Success,Blazeclan,,
3/10/2026,March,3,10,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:45,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:02,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-digital-performance,,,,,,Scheduled,Daily (12:30 AM) ,0:17:11,Failed,TM,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:49,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:46,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-braze,,,,,,Scheduled,Daily (2:00 AM),0:19:49,Success,TM,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-qmai-bronze,,Streaming,QMAI,,Bronze,Scheduled,Daily (2:00 AM),0:25:46,Failed,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:49,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-qmai-silver-product_goods,,,,,,Scheduled,Daily (3:00 AM),0:08:46,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-qmai-silver,,Batch,QMAI,,Silver,Scheduled,Daily (3:00 AM),0:08:28,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:23,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:56,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-daily-workflow-ironman-rdbms,,,,,,Scheduled,Daily (5:30 AM),0:13:03,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:09,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:49,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya-silver,,,,,,Scheduled,Daily (7:24 AM),0:11:07,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:07,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-daily-workflow-qualtrics-api,,,,,,Scheduled,Daily (8:23 AM),0:10:07,Failed,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-daily-workflow-okya-api,,Batch,Okya,,Bronze,Scheduled,Daily (8:23 AM),0:23:38,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:49,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-ga-dtls-daily,,,,,,Scheduled,Daily (9:00 AM),0:11:00,Success,DXC,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-ga-dtls-goal,,,,,,Scheduled,Daily (9:00 AM),0:11:26,Success,DXC,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-qualtrics-silver,,,,,,Scheduled,Daily (9:00 AM),0:11:04,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:06,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-daily-workflow-tillster,,Batch,Tillster,,Bronze,Scheduled,Daily (10:23 AM),0:14:03,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-grabfood-workflow,,,,,,Scheduled,Daily (10:30 AM),0:16:41,Success,TM,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-foodpanda,,,,,,Scheduled,Daily (10:30 AM),0:15:59,Success,TM,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:48,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,Daily Run - Freedompay,,,,,,Scheduled,Daily (10:00 AM),0:12:17,Success,GDO,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-user-address-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),0:17:03,Success,TA,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-order-tender-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),0:14:51,Success,TA,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-order-items-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),0:18:28,Success,TA,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-order-staging-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),0:21:08,Success,TA,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-customer-workflow,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),0:20:49,Success,TA,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:55,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-silver-tillster-jb-order-staging-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),0:12:11,Success,TA,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-silver-tillster-jb-customer-workflow,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),0:14:01,Success,TA,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-silver-tillster-jb-order-tender-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),0:12:33,Success,TA,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-silver-tillster-jb-order-items-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),0:12:53,Success,TA,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-silver-okya-jb-deactivation-workflow,,Batch,Okya,,Silver,Scheduled,Daily (12:00 PM),0:32:35,Success,TA,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-gold-archive-tables-job,,Batch,"Tillster, Okya",,Gold,Scheduled,Daily (12:30 PM),0:11:59,Success,TA,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:07,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:09:06,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:43,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:17,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:08:50,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Scheduled,Daily (5:00 PM),0:13:35,Success,GDO,,
3/11/2026,March,3,11,2026,Week 3,Databricks,fdh-workflow-gemm_storevisitresponses,,,,,,Scheduled,Daily (5:00 PM),0:14:35,Success,GDO,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:12:46,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:44,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:58,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:57,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:46,Success,Blazeclan,,
3/11/2026,March,3,11,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:15,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-digital-performance,,,,,,Scheduled,Daily (12:30 AM) ,1:39:39,Success,TM,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:54,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:41,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-braze,,,,,,Scheduled,Daily (2:00 AM),0:21:11,Success,TM,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-qmai-bronze,,Streaming,QMAI,,Bronze,Scheduled,Daily (2:00 AM),,,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:00,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-qmai-silver-product_goods,,,,,,Scheduled,Daily (3:00 AM),0:08:54,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-qmai-silver,,Batch,QMAI,,Silver,Scheduled,Daily (3:00 AM),0:08:42,Failed,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:35,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:59,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-daily-workflow-ironman-rdbms,,,,,,Scheduled,Daily (5:30 AM),0:12:23,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:05,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:11,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya-silver,,,,,,Scheduled,Daily (7:24 AM),0:12:53,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:57,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-daily-workflow-qualtrics-api,,,,,,Scheduled,Daily (8:23 AM),0:13:53,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-daily-workflow-okya-api,,Batch,Okya,,Bronze,Scheduled,Daily (8:23 AM),0:23:34,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:11:02,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-ga-dtls-daily,,,,,,Scheduled,Daily (9:00 AM),0:11:18,Success,DXC,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-ga-dtls-goal,,,,,,Scheduled,Daily (9:00 AM),0:11:19,Success,DXC,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-qualtrics-silver,,,,,,Scheduled,Daily (9:00 AM),0:11:58,Success,Blazeclan,,
3/12/2026,March,3,12,2026,Week 3,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,0:10:57,Success,Blazeclan,,
